mmsi,timestamp,latitude,longitude,sog,cog,heading,vessel_name,imo,call_sign,vessel_type,navigation_status,length_m,width_m,draft_m,cargo,transceiver_class,invalid_mmsi,invalid_timestamp,invalid_latitude,invalid_longitude,sog_unavailable,sog_invalid,cog_unavailable,cog_invalid,heading_unavailable,heading_invalid,is_valid_core_record,duplicate_record,previous_timestamp,previous_latitude,previous_longitude,elapsed_seconds,reporting_gap_minutes,nonpositive_time_interval,distance_nm,calculated_speed_knots,cumulative_distance_nm,sog_change_knots,acceleration_knots_per_minute,speed_difference_knots,previous_cog,course_change_degrees,previous_heading,heading_change_degrees,flag_reporting_gap,flag_position_jump,flag_speed_mismatch,flag_rapid_course_change,flag_rapid_heading_change,flag_extreme_acceleration,flag_nonpositive_interval,anomaly_count,has_anomaly,anomaly_types
368051060,2024-06-14 12:33:36+00:00,40.65509,-74.04609,0.5,100.7,31.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 12:30:38+00:00,40.65521,-74.04668,178.0,2.966666666666667,False,0.0278231677730288,0.5627157527129434,1.4283204008711077,0.0999999999999999,0.0337078651685393,0.0627157527129433,109.1,8.399999999999977,36.0,5.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 12:36:35+00:00,40.65504,-74.04569,0.2,109.0,21.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 12:33:36+00:00,40.65509,-74.04609,179.0,2.9833333333333334,False,0.0184654321347632,0.3713718194700998,1.446785833005871,-0.3,-0.100558659217877,0.1713718194700997,100.7,8.300000000000011,31.0,10.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 12:39:39+00:00,40.65497,-74.04559,0.1,113.5,13.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 12:36:35+00:00,40.65504,-74.04569,184.0,3.066666666666667,False,0.0061976881855093,0.1212591166730082,1.4529835211913802,-0.1,-0.0326086956521739,0.0212591166730082,109.0,4.5,21.0,8.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 12:42:40+00:00,40.65495,-74.04571,0.1,113.5,8.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 12:39:39+00:00,40.65497,-74.04559,181.0,3.0166666666666666,False,0.0055962881042179,0.1113073877082024,1.4585798092955982,0.0,0.0,0.0113073877082023,113.5,0.0,13.0,5.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 12:45:39+00:00,40.65495,-74.04583,0.1,113.5,6.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 12:42:40+00:00,40.65495,-74.04571,179.0,2.9833333333333334,False,0.0054659406087387,0.1099295317958636,1.464045749904337,0.0,0.0,0.0099295317958636,113.5,0.0,8.0,2.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 12:48:39+00:00,40.65499,-74.04596,0.0,113.5,9.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 12:45:39+00:00,40.65495,-74.04583,180.0,3.0,False,0.006389925689783,0.1277985137956603,1.47043567559412,-0.1,-0.0333333333333333,0.1277985137956603,113.5,0.0,6.0,3.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 12:51:41+00:00,40.655,-74.04601,0.0,113.5,10.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 12:48:39+00:00,40.65499,-74.04596,182.0,3.033333333333333,False,0.0023552860182537,0.0465880750863383,1.4727909616123738,0.0,0.0,0.0465880750863383,113.5,0.0,9.0,1.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 12:54:36+00:00,40.65499,-74.04601,0.0,113.5,15.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 12:51:41+00:00,40.655,-74.04601,175.0,2.9166666666666665,False,0.0006004046074086,0.0123511804952635,1.4733913662197824,0.0,0.0,0.0123511804952635,113.5,0.0,10.0,5.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 12:57:36+00:00,40.65498,-74.04586,0.1,113.5,15.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 12:54:36+00:00,40.65499,-74.04601,180.0,3.0,False,0.0068587519627944,0.1371750392558899,1.480250118182577,0.1,0.0333333333333333,0.0371750392558898,113.5,0.0,15.0,0.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 13:00:36+00:00,40.65498,-74.04568,0.1,87.8,14.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 12:57:36+00:00,40.65498,-74.04586,180.0,3.0,False,0.0081989072261745,0.16397814452349,1.4884490254087517,0.0,0.0,0.06397814452349,113.5,25.69999999999999,15.0,1.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 13:03:36+00:00,40.65498,-74.04548,0.1,95.3,10.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 13:00:36+00:00,40.65498,-74.04568,180.0,3.0,False,0.0091098969181,0.1821979383620014,1.4975589223268515,0.0,0.0,0.0821979383620014,87.8,7.5,14.0,4.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 13:06:39+00:00,40.65494,-74.04548,0.2,257.8,2.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 13:03:36+00:00,40.65498,-74.04548,183.0,3.05,False,0.0024016184292526,0.0472449527066096,1.499960540756104,0.1,0.0327868852459016,-0.1527550472933903,95.3,162.5,10.0,8.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 13:09:41+00:00,40.65501,-74.04596,0.5,287.2,359.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 13:06:39+00:00,40.65494,-74.04548,182.0,3.033333333333333,False,0.0222640416019106,0.4403876360817482,1.5222245823580147,0.3,0.0989010989010989,-0.0596123639182517,257.8,29.399999999999977,2.0,3.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 13:12:38+00:00,40.65516,-74.04647,0.4,296.9,6.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 13:09:41+00:00,40.65501,-74.04596,177.0,2.95,False,0.0249148851070226,0.5067434259055464,1.5471394674650374,-0.0999999999999999,-0.0338983050847457,0.1067434259055464,287.2,9.699999999999989,359.0,7.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 13:15:42+00:00,40.65527,-74.04681,0.1,281.6,19.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 13:12:38+00:00,40.65516,-74.04647,184.0,3.066666666666667,False,0.0168362353385783,0.3294046044504466,1.563975702803616,-0.3,-0.0978260869565217,0.2294046044504466,296.9,15.299999999999956,6.0,13.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 13:18:38+00:00,40.65522,-74.04679,0.2,105.8,30.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 13:15:42+00:00,40.65527,-74.04681,176.0,2.933333333333333,False,0.003137202246872,0.0641700459587464,1.567112905050488,0.1,0.034090909090909,-0.1358299540412536,281.6,175.8,19.0,11.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 13:21:41+00:00,40.65513,-74.04642,0.4,102.9,30.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 13:18:38+00:00,40.65522,-74.04679,183.0,3.05,False,0.0176983534569199,0.348164330300065,1.584811258507408,0.2,0.0655737704918032,-0.0518356696999349,105.8,2.8999999999999773,30.0,0.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 13:24:36+00:00,40.65506,-74.04597,0.3,99.6,25.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 13:21:41+00:00,40.65513,-74.04642,175.0,2.9166666666666665,False,0.0209236791399569,0.4304299708791139,1.6057349376473649,-0.1,-0.0342857142857143,0.1304299708791139,102.9,3.300000000000012,30.0,5.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 13:27:40+00:00,40.65501,-74.04564,0.1,101.9,17.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 13:24:36+00:00,40.65506,-74.04597,184.0,3.066666666666667,False,0.0153281652124192,0.2998988845908119,1.6210631028597842,-0.1999999999999999,-0.0652173913043478,0.1998988845908119,99.6,2.300000000000012,25.0,8.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 13:30:41+00:00,40.65497,-74.04558,0.0,101.9,9.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 13:27:40+00:00,40.65501,-74.04564,181.0,3.0166666666666666,False,0.0036382535384286,0.0723630538030008,1.624701356398213,-0.1,-0.0331491712707182,0.0723630538030008,101.9,0.0,17.0,8.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 13:33:41+00:00,40.65495,-74.04569,0.1,101.9,4.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 13:30:41+00:00,40.65497,-74.04558,180.0,3.0,False,0.005152329563164,0.1030465912632804,1.6298536859613768,0.1,0.0333333333333333,0.0030465912632804,101.9,0.0,9.0,5.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 13:36:36+00:00,40.65499,-74.04596,0.2,280.1,5.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 13:33:41+00:00,40.65495,-74.04569,175.0,2.9166666666666665,False,0.012530662223203,0.2577736228773193,1.64238434818458,0.1,0.0342857142857142,0.0577736228773193,101.9,178.20000000000005,4.0,1.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 13:39:42+00:00,40.65504,-74.04617,0.1,291.7,8.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 13:36:36+00:00,40.65499,-74.04596,186.0,3.1,False,0.0100254060230359,0.1940401165748889,1.652409754207616,-0.1,-0.032258064516129,0.0940401165748889,280.1,11.599999999999966,5.0,3.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 13:42:36+00:00,40.65505,-74.04625,0.0,291.7,15.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 13:39:42+00:00,40.65504,-74.04617,174.0,2.9,False,0.003693087504548,0.0764087069906493,1.656102841712164,-0.1,-0.0344827586206896,0.0764087069906493,291.7,0.0,8.0,7.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 13:45:44+00:00,40.65503,-74.04612,0.1,291.7,18.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 13:42:36+00:00,40.65505,-74.04625,188.0,3.1333333333333333,False,0.006041957335456,0.1156970553597958,1.66214479904762,0.1,0.0319148936170212,0.0156970553597958,291.7,0.0,15.0,3.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 13:48:41+00:00,40.655,-74.04601,0.0,291.7,16.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 13:45:44+00:00,40.65503,-74.04612,177.0,2.95,False,0.0053243672867366,0.1082922160014236,1.6674691663343566,-0.1,-0.0338983050847457,0.1082922160014236,291.7,0.0,18.0,2.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 13:51:46+00:00,40.65499,-74.04591,0.0,291.7,14.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 13:48:41+00:00,40.655,-74.04601,185.0,3.083333333333333,False,0.0045943478125599,0.0894035250011665,1.6720635141469165,0.0,0.0,0.0894035250011665,291.7,0.0,16.0,2.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 13:54:36+00:00,40.655,-74.04589,0.0,291.7,12.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 13:51:46+00:00,40.65499,-74.04591,170.0,2.833333333333333,False,0.0010910488248593,0.0231045633499631,1.673154562971776,0.0,0.0,0.0231045633499631,291.7,0.0,14.0,2.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 13:57:36+00:00,40.65498,-74.04589,0.0,291.7,11.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 13:54:36+00:00,40.655,-74.04589,180.0,3.0,False,0.0012008092148172,0.0240161842963458,1.6743553721865931,0.0,0.0,0.0240161842963458,291.7,0.0,12.0,1.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 14:00:41+00:00,40.65498,-74.0459,0.0,291.7,11.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 13:57:36+00:00,40.65498,-74.04589,185.0,3.083333333333333,False,0.000455494845963,0.0088636834890107,1.674810867032556,0.0,0.0,0.0088636834890107,291.7,0.0,11.0,0.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 14:03:36+00:00,40.65499,-74.04583,0.0,291.7,10.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 14:00:41+00:00,40.65498,-74.0459,175.0,2.9166666666666665,False,0.0032445009399107,0.0667440193353063,1.6780553679724668,0.0,0.0,0.0667440193353063,291.7,0.0,11.0,1.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 14:06:42+00:00,40.65498,-74.04583,0.0,291.7,6.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 14:03:36+00:00,40.65499,-74.04583,186.0,3.1,False,0.0006004046074086,0.0116207343369415,1.6786557725798754,0.0,0.0,0.0116207343369415,291.7,0.0,10.0,4.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 14:09:36+00:00,40.65499,-74.04592,0.1,291.7,4.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 14:06:42+00:00,40.65498,-74.04583,174.0,2.9,False,0.0041431875530302,0.0857211217868325,1.6827989601329056,0.1,0.0344827586206896,-0.0142788782131674,291.7,0.0,6.0,2.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 14:12:43+00:00,40.65499,-74.04601,0.0,291.7,7.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 14:09:36+00:00,40.65499,-74.04592,187.0,3.1166666666666667,False,0.004099452998647,0.0789199507760923,1.6868984131315528,-0.1,-0.0320855614973262,0.0789199507760923,291.7,0.0,4.0,3.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 14:15:40+00:00,40.65502,-74.04612,0.0,291.7,8.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 14:12:43+00:00,40.65499,-74.04601,177.0,2.95,False,0.0053243679935711,0.1082922303777184,1.6922227811251238,0.0,0.0,0.1082922303777184,291.7,0.0,7.0,1.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 14:18:36+00:00,40.65502,-74.04616,0.0,291.7,9.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 14:15:40+00:00,40.65502,-74.04612,176.0,2.933333333333333,False,0.0018219782915127,0.0372677377809417,1.6940447594166366,0.0,0.0,0.0372677377809417,291.7,0.0,8.0,1.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 14:21:41+00:00,40.65501,-74.04619,0.0,291.7,12.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 14:18:36+00:00,40.65502,-74.04616,185.0,3.083333333333333,False,0.0014925695039701,0.0290445957529325,1.6955373289206068,0.0,0.0,0.0290445957529325,291.7,0.0,9.0,3.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 14:24:36+00:00,40.65502,-74.04618,0.0,291.7,13.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 14:21:41+00:00,40.65501,-74.04619,175.0,2.9166666666666665,False,0.0007536318922977,0.0155032846415535,1.6962909608129046,0.0,0.0,0.0155032846415535,291.7,0.0,12.0,1.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 14:27:42+00:00,40.655,-74.04613,0.0,291.7,15.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 14:24:36+00:00,40.65502,-74.04618,186.0,3.1,False,0.0025746508447493,0.0498319518338583,1.698865611657654,0.0,0.0,0.0498319518338583,291.7,0.0,13.0,2.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 14:30:36+00:00,40.655,-74.04602,0.1,291.7,14.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 14:27:42+00:00,40.655,-74.04613,174.0,2.9,False,0.0050104418030472,0.1036643131664951,1.7038760534607011,0.1,0.0344827586206896,0.0036643131664951,291.7,0.0,15.0,1.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 14:33:36+00:00,40.65499,-74.04592,0.0,291.7,13.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 14:30:36+00:00,40.655,-74.04602,180.0,3.0,False,0.0045943478131344,0.0918869562626893,1.7084704012738356,-0.1,-0.0333333333333333,0.0918869562626893,291.7,0.0,14.0,1.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 14:36:40+00:00,40.65495,-74.04578,0.0,291.7,11.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 14:33:36+00:00,40.65499,-74.04592,184.0,3.066666666666667,False,0.0068141758110132,0.1333208310850427,1.715284577084849,0.0,0.0,0.1333208310850427,291.7,0.0,13.0,2.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 14:39:37+00:00,40.65496,-74.0457,0.0,291.7,10.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 14:36:40+00:00,40.65495,-74.04578,177.0,2.95,False,0.0036930923546803,0.0751137428070577,1.7189776694395291,0.0,0.0,0.0751137428070577,291.7,0.0,11.0,1.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 14:42:42+00:00,40.65495,-74.04566,0.1,291.7,8.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 14:39:37+00:00,40.65496,-74.0457,185.0,3.083333333333333,False,0.0019183579054603,0.0373302078900386,1.7208960273449896,0.1,0.0324324324324324,-0.0626697921099614,291.7,0.0,10.0,2.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 14:45:41+00:00,40.65494,-74.04563,0.0,291.7,4.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 14:42:42+00:00,40.65495,-74.04566,179.0,2.9833333333333334,False,0.001492570816553,0.0300181840200606,1.7223885981615426,-0.1,-0.0335195530726257,0.0300181840200606,291.7,0.0,8.0,4.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 14:48:42+00:00,40.65495,-74.04573,0.1,291.7,3.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 14:45:41+00:00,40.65494,-74.04563,181.0,3.0166666666666666,False,0.0045943511974191,0.0913793608326462,1.7269829493589617,0.1,0.0331491712707182,-0.0086206391673537,291.7,0.0,4.0,1.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 14:51:40+00:00,40.65498,-74.04583,0.1,291.7,6.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 14:48:42+00:00,40.65495,-74.04573,178.0,2.966666666666667,False,0.0048981563899575,0.0990638371002659,1.7318811057489192,0.0,0.0,-0.000936162899734,291.7,0.0,3.0,3.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 14:54:36+00:00,40.65499,-74.04593,0.0,291.7,10.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 14:51:40+00:00,40.65498,-74.04583,176.0,2.933333333333333,False,0.0045943484899916,0.093975310022557,1.736475454238911,-0.1,-0.034090909090909,0.093975310022557,291.7,0.0,6.0,4.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 14:57:40+00:00,40.65501,-74.04592,0.0,291.7,12.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 14:54:36+00:00,40.65499,-74.04593,184.0,3.066666666666667,False,0.0012842967724724,0.0251275455483734,1.7377597510113834,0.0,0.0,0.0251275455483734,291.7,0.0,10.0,2.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 15:00:41+00:00,40.65498,-74.04582,0.1,291.7,12.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 14:57:40+00:00,40.65501,-74.04592,181.0,3.0166666666666666,False,0.0048981544853319,0.0974218571668231,1.7426579054967153,0.1,0.0331491712707182,-0.0025781428331768,291.7,0.0,12.0,0.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 15:03:39+00:00,40.65499,-74.04568,0.1,291.7,13.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 15:00:41+00:00,40.65498,-74.04582,178.0,2.966666666666667,False,0.0064051298434252,0.1295419518894991,1.7490630353401406,0.0,0.0,0.029541951889499,291.7,0.0,12.0,1.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 15:06:42+00:00,40.65501,-74.04558,0.0,291.7,13.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 15:03:39+00:00,40.65499,-74.04568,183.0,3.05,False,0.004710571705771,0.0926669843758234,1.7537736070459116,-0.1,-0.0327868852459016,0.0926669843758234,291.7,0.0,13.0,0.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 15:09:40+00:00,40.65503,-74.04549,0.0,291.7,12.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 15:06:42+00:00,40.65501,-74.04558,178.0,2.966666666666667,False,0.0042717025346294,0.0863939838464374,1.758045309580541,0.0,0.0,0.0863939838464374,291.7,0.0,13.0,1.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 15:12:40+00:00,40.65504,-74.0454,0.1,291.7,14.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 15:09:40+00:00,40.65503,-74.04549,180.0,3.0,False,0.0041431845133094,0.0828636902661896,1.7621884940938506,0.1,0.0333333333333333,-0.0171363097338104,291.7,0.0,12.0,2.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 15:15:39+00:00,40.65509,-74.04527,0.1,291.7,15.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 15:12:40+00:00,40.65504,-74.0454,179.0,2.9833333333333334,False,0.0066389322716593,0.1335204255752709,1.76882742636551,0.0,0.0,0.0335204255752709,291.7,0.0,14.0,1.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 15:18:42+00:00,40.65514,-74.04519,0.0,291.7,17.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 15:15:39+00:00,40.65509,-74.04527,183.0,3.05,False,0.0047212841551012,0.0928777210839593,1.7735487105206111,-0.1,-0.0327868852459016,0.0928777210839593,291.7,0.0,15.0,2.0,False,False,False,False,False,False,False,0,False,
368051060,2024-06-14 15:21:36+00:00,40.65521,-74.0451,0.1,291.7,17.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 15:18:42+00:00,40.65514,-74.04519,174.0,2.9,False,0.0058710493628211,0.1214699868169901,1.7794197598834325,0.1,0.0344827586206896,0.0214699868169901,291.7,0.0,17.0,0.0,False,False,False,False,False,False,False,0,False,
